prompt	param	functionname	return	list	dict	input	print	squareBrace	curlyBrace	array	variable	element	example	key	number	output	consecutive	represent	int	index	length	paramMean	functionnameMean	returnMean	listMean	dictMean	inputMean	printMean	squareBraceMean	curlyBraceMean	arrayMean	variableMean	elementMean	exampleMean	keyMean	numberMean	outputMean	consecutiveMean	representMean	intMean	indexMean	paramInd	functionnameInd	returnInd	listInd	dictInd	inputInd	printInd	squareBraceInd	curlyBraceInd	arrayInd	variableInd	elementInd	exampleInd	keyInd	numberInd	outputInd	consecutiveInd	representInd	intInd	indexInd
6739	4	0	4	0	0	1	3	0	0	0	0	0	0	0	2	0	0	0	2	0	34	0.11764705882352941	0.0	0.11764705882352941	0.0	0.0	0.029411764705882353	0.08823529411764706	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.058823529411764705	0.0	0.0	0.0	0.058823529411764705	0.0	1	0	1	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	1	0
6740	4	0	3	0	0	1	3	0	0	0	0	0	0	0	2	0	0	0	3	0	33	0.12121212121212122	0.0	0.09090909090909091	0.0	0.0	0.030303030303030304	0.09090909090909091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06060606060606061	0.0	0.0	0.0	0.09090909090909091	0.0	1	0	1	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	1	0
6743	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	17	0.11764705882352941	0.0	0.0	0.058823529411764705	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.058823529411764705	0.0	0.0	0.0	0.0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
6744	4	0	0	1	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	39	0.10256410256410256	0.0	0.0	0.02564102564102564	0.0	0.02564102564102564	0.0	0.0	0.0	0.0	0.0	0.0	0.02564102564102564	0.0	0.0	0.02564102564102564	0.0	0.0	0.0	0.0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0
6745	4	0	0	1	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	45	0.08888888888888889	0.0	0.0	0.022222222222222223	0.0	0.022222222222222223	0.0	0.0	0.0	0.0	0.0	0.0	0.022222222222222223	0.0	0.0	0.022222222222222223	0.0	0.0	0.0	0.0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0
6746	4	0	0	3	0	3	2	0	0	0	0	0	1	0	0	2	0	0	0	0	51	0.0784313725490196	0.0	0.0	0.058823529411764705	0.0	0.058823529411764705	0.0392156862745098	0.0	0.0	0.0	0.0	0.0	0.0196078431372549	0.0	0.0	0.0392156862745098	0.0	0.0	0.0	0.0	1	0	0	1	0	1	1	0	0	0	0	0	1	0	0	1	0	0	0	0
6747	4	0	0	3	2	2	1	0	0	0	0	0	1	0	0	2	2	1	0	0	51	0.0784313725490196	0.0	0.0	0.058823529411764705	0.0392156862745098	0.0392156862745098	0.0196078431372549	0.0	0.0	0.0	0.0	0.0	0.0196078431372549	0.0	0.0	0.0392156862745098	0.0392156862745098	0.0196078431372549	0.0	0.0	1	0	0	1	1	1	1	0	0	0	0	0	1	0	0	1	1	1	0	0
6748	4	0	0	1	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	41	0.0975609756097561	0.0	0.0	0.024390243902439025	0.0	0.024390243902439025	0.0	0.0	0.0	0.0	0.0	0.0	0.024390243902439025	0.0	0.0	0.024390243902439025	0.0	0.0	0.0	0.0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0
6751	0	0	0	0	0	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0.0	0.0	0.0	0.0	0.0	0.12121212121212122	0.12121212121212122	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6752	0	0	0	0	0	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0.0	0.0	0.0	0.0	0.0	0.12121212121212122	0.12121212121212122	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6753	0	0	0	0	0	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0.0	0.0	0.0	0.0	0.0	0.12121212121212122	0.12121212121212122	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6754	0	0	2	0	0	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0.0	0.0	0.06060606060606061	0.0	0.0	0.12121212121212122	0.12121212121212122	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6757	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0.0	0.0	0.06666666666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6758	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0.0	0.0	0.045454545454545456	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6762	1	0	1	2	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0.030303030303030304	0.0	0.030303030303030304	0.06060606060606061	0.06060606060606061	0.030303030303030304	0.030303030303030304	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6763	1	0	1	2	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0.02564102564102564	0.0	0.02564102564102564	0.05128205128205128	0.05128205128205128	0.02564102564102564	0.02564102564102564	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6766	0	0	0	3	2	3	5	0	0	0	0	0	0	0	1	0	0	0	2	0	43	0.0	0.0	0.0	0.06976744186046512	0.046511627906976744	0.06976744186046512	0.11627906976744186	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.023255813953488372	0.0	0.0	0.0	0.046511627906976744	0.0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	1	0	0	0	1	0
6767	0	0	2	3	2	3	5	0	0	0	0	0	0	0	1	0	0	0	2	0	67	0.0	0.0	0.029850746268656716	0.04477611940298507	0.029850746268656716	0.04477611940298507	0.07462686567164178	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014925373134328358	0.0	0.0	0.0	0.029850746268656716	0.0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	0	1	0
6770	2	0	1	1	1	2	2	0	0	0	0	0	1	0	1	0	0	0	0	0	46	0.043478260869565216	0.0	0.021739130434782608	0.021739130434782608	0.021739130434782608	0.043478260869565216	0.043478260869565216	0.0	0.0	0.0	0.0	0.0	0.021739130434782608	0.0	0.021739130434782608	0.0	0.0	0.0	0.0	0.0	1	0	1	1	1	1	1	0	0	0	0	0	1	0	1	0	0	0	0	0
6771	2	0	1	2	2	2	2	0	0	0	0	0	1	0	1	1	0	0	0	0	61	0.03278688524590164	0.0	0.01639344262295082	0.03278688524590164	0.03278688524590164	0.03278688524590164	0.03278688524590164	0.0	0.0	0.0	0.0	0.0	0.01639344262295082	0.0	0.01639344262295082	0.01639344262295082	0.0	0.0	0.0	0.0	1	0	1	1	1	1	1	0	0	0	0	0	1	0	1	1	0	0	0	0
6772	2	0	1	2	2	2	2	0	0	0	0	0	2	0	1	1	0	0	0	0	81	0.024691358024691357	0.0	0.012345679012345678	0.024691358024691357	0.024691358024691357	0.024691358024691357	0.024691358024691357	0.0	0.0	0.0	0.0	0.0	0.024691358024691357	0.0	0.012345679012345678	0.012345679012345678	0.0	0.0	0.0	0.0	1	0	1	1	1	1	1	0	0	0	0	0	1	0	1	1	0	0	0	0
6776	0	0	0	3	2	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0.0	0.0	0.0	0.075	0.05	0.075	0.075	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6807	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	23	0.0	0.0	0.0	0.0	0.0	0.043478260869565216	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.043478260869565216	0.0	0.0	0.0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0
6789	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0.0	0.0	0.125	0.0	0.0	0.125	0.125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6797	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0.0	0.0	0.0	0.0	0.0	0.18181818181818182	0.09090909090909091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6798	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0.0	0.0	0.0	0.0	0.0	0.18181818181818182	0.09090909090909091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6799	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0.0	0.0	0.0	0.0	0.0	0.16666666666666666	0.08333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6800	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0.0	0.0	0.0	0.0	0.0	0.09090909090909091	0.09090909090909091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6801	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0.0	0.0	0.0	0.09090909090909091	0.0	0.09090909090909091	0.09090909090909091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6805	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	20	0.0	0.0	0.0	0.0	0.0	0.05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05	0.0	0.0	0.0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0
6806	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	20	0.0	0.0	0.0	0.0	0.0	0.05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05	0.0	0.0	0.0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0
6814	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0.0	0.0	0.09090909090909091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6815	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0.0	0.0	0.13333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6818	0	0	1	0	0	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0.0	0.0	0.07692307692307693	0.0	0.0	0.23076923076923078	0.15384615384615385	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6819	0	0	1	0	0	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0.0	0.0	0.07142857142857142	0.0	0.0	0.21428571428571427	0.14285714285714285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6820	0	0	1	0	0	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0.0	0.0	0.05263157894736842	0.0	0.0	0.15789473684210525	0.10526315789473684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6823	2	0	0	0	0	2	2	0	0	0	0	0	0	0	2	0	1	0	0	0	17	0.11764705882352941	0.0	0.0	0.0	0.0	0.11764705882352941	0.11764705882352941	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11764705882352941	0.0	0.058823529411764705	0.0	0.0	0.0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	1	0	0	0
6824	2	0	0	0	0	1	1	0	0	0	0	0	0	0	2	0	1	0	0	0	16	0.125	0.0	0.0	0.0	0.0	0.0625	0.0625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.125	0.0	0.0625	0.0	0.0	0.0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	1	0	0	0
7112	0	0	1	1	0	1	1	0	0	0	0	1	0	0	1	0	0	0	0	0	10	0.0	0.0	0.1	0.1	0.0	0.1	0.1	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0	0	1	1	0	1	1	0	0	0	0	1	0	0	1	0	0	0	0	0
7115	0	0	1	1	0	1	1	0	0	0	0	1	0	0	1	0	0	0	0	0	13	0.0	0.0	0.07692307692307693	0.07692307692307693	0.0	0.07692307692307693	0.07692307692307693	0.0	0.0	0.0	0.0	0.07692307692307693	0.0	0.0	0.07692307692307693	0.0	0.0	0.0	0.0	0.0	0	0	1	1	0	1	1	0	0	0	0	1	0	0	1	0	0	0	0	0
7116	0	0	1	1	0	1	1	0	0	0	0	1	0	0	1	0	0	0	1	0	15	0.0	0.0	0.06666666666666667	0.06666666666666667	0.0	0.06666666666666667	0.06666666666666667	0.0	0.0	0.0	0.0	0.06666666666666667	0.0	0.0	0.06666666666666667	0.0	0.0	0.0	0.06666666666666667	0.0	0	0	1	1	0	1	1	0	0	0	0	1	0	0	1	0	0	0	1	0
7117	0	0	1	1	0	1	1	0	0	0	0	1	0	0	1	0	0	0	0	0	14	0.0	0.0	0.07142857142857142	0.07142857142857142	0.0	0.07142857142857142	0.07142857142857142	0.0	0.0	0.0	0.0	0.07142857142857142	0.0	0.0	0.07142857142857142	0.0	0.0	0.0	0.0	0.0	0	0	1	1	0	1	1	0	0	0	0	1	0	0	1	0	0	0	0	0
7118	0	0	1	1	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	14	0.0	0.0	0.07142857142857142	0.07142857142857142	0.0	0.07142857142857142	0.07142857142857142	0.0	0.0	0.0	0.0	0.07142857142857142	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	1	1	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0
7121	0	0	1	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	11	0.0	0.0	0.09090909090909091	0.0	0.0	0.09090909090909091	0.09090909090909091	0.0	0.0	0.0	0.0	0.0	0.0	0.09090909090909091	0.0	0.0	0.0	0.0	0.0	0.0	0	0	1	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0
7124	0	0	1	1	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0.0	0.0	0.09090909090909091	0.09090909090909091	0.0	0.09090909090909091	0.09090909090909091	0.0	0.0	0.0	0.0	0.09090909090909091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	1	1	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0
7125	0	0	2	1	0	1	2	0	0	0	0	2	0	0	0	0	0	0	2	0	16	0.0	0.0	0.125	0.0625	0.0	0.0625	0.125	0.0	0.0	0.0	0.0	0.125	0.0	0.0	0.0	0.0	0.0	0.0	0.125	0.0	0	0	1	1	0	1	1	0	0	0	0	1	0	0	0	0	0	0	1	0
7126	0	0	2	1	0	1	2	0	0	0	0	2	0	0	0	0	0	0	2	0	19	0.0	0.0	0.10526315789473684	0.05263157894736842	0.0	0.05263157894736842	0.10526315789473684	0.0	0.0	0.0	0.0	0.10526315789473684	0.0	0.0	0.0	0.0	0.0	0.0	0.10526315789473684	0.0	0	0	1	1	0	1	1	0	0	0	0	1	0	0	0	0	0	0	1	0
7127	0	0	2	1	0	1	2	0	0	0	0	1	0	0	0	0	0	0	2	2	19	0.0	0.0	0.10526315789473684	0.05263157894736842	0.0	0.05263157894736842	0.10526315789473684	0.0	0.0	0.0	0.0	0.05263157894736842	0.0	0.0	0.0	0.0	0.0	0.0	0.10526315789473684	0.10526315789473684	0	0	1	1	0	1	1	0	0	0	0	1	0	0	0	0	0	0	1	1
7128	0	0	1	0	0	0	1	0	0	0	0	4	0	0	0	0	0	0	2	2	22	0.0	0.0	0.045454545454545456	0.0	0.0	0.0	0.045454545454545456	0.0	0.0	0.0	0.0	0.18181818181818182	0.0	0.0	0.0	0.0	0.0	0.0	0.09090909090909091	0.09090909090909091	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	1
7129	0	0	1	0	0	0	3	0	0	0	0	4	0	0	0	0	0	0	4	2	26	0.0	0.0	0.038461538461538464	0.0	0.0	0.0	0.11538461538461539	0.0	0.0	0.0	0.0	0.15384615384615385	0.0	0.0	0.0	0.0	0.0	0.0	0.15384615384615385	0.07692307692307693	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	1
7133	0	0	0	2	0	2	2	0	0	0	0	1	0	0	0	0	0	0	0	0	20	0.0	0.0	0.0	0.1	0.0	0.1	0.1	0.0	0.0	0.0	0.0	0.05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	1	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0
7134	0	0	0	2	0	2	2	0	0	0	0	1	0	0	0	0	0	0	0	0	24	0.0	0.0	0.0	0.08333333333333333	0.0	0.08333333333333333	0.08333333333333333	0.0	0.0	0.0	0.0	0.041666666666666664	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	1	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0
7135	0	0	0	3	0	5	5	0	0	0	0	2	0	0	0	0	0	0	0	0	40	0.0	0.0	0.0	0.075	0.0	0.125	0.125	0.0	0.0	0.0	0.0	0.05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	1	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0
7139	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
7140	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	15	0.0	0.0	0.0	0.06666666666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06666666666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
7141	0	0	0	2	0	1	1	0	0	0	0	2	0	0	0	0	0	0	0	0	20	0.0	0.0	0.0	0.1	0.0	0.05	0.05	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	1	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0
7148	0	0	0	2	0	3	1	0	0	0	0	1	0	0	0	0	0	0	2	2	18	0.0	0.0	0.0	0.1111111111111111	0.0	0.16666666666666666	0.05555555555555555	0.0	0.0	0.0	0.0	0.05555555555555555	0.0	0.0	0.0	0.0	0.0	0.0	0.1111111111111111	0.1111111111111111	0	0	0	1	0	1	1	0	0	0	0	1	0	0	0	0	0	0	1	1
7151	0	0	2	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	1	0	14	0.0	0.0	0.14285714285714285	0.0	0.0	0.07142857142857142	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14285714285714285	0.0	0.0	0.0	0.07142857142857142	0.0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0
6840	0	0	0	0	0	1	1	0	0	0	0	0	0	0	6	0	0	0	0	0	34	0.0	0.0	0.0	0.0	0.0	0.029411764705882353	0.029411764705882353	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17647058823529413	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0
6843	0	0	0	2	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0.0	0.0	0.0	0.06896551724137931	0.0	0.06896551724137931	0.06896551724137931	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6844	0	0	0	3	0	3	3	0	0	0	0	0	0	0	0	0	1	0	0	0	41	0.0	0.0	0.0	0.07317073170731707	0.0	0.07317073170731707	0.07317073170731707	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.024390243902439025	0.0	0.0	0.0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0
6847	0	0	0	0	0	5	5	0	0	0	0	0	0	2	0	0	0	0	0	0	41	0.0	0.0	0.0	0.0	0.0	0.12195121951219512	0.12195121951219512	0.0	0.0	0.0	0.0	0.0	0.0	0.04878048780487805	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0
6851	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0.0	0.0	0.0	0.0	0.0	0.11764705882352941	0.11764705882352941	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6852	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0.0	0.0	0.0	0.0	0.0	0.08333333333333333	0.08333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6853	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0.0	0.0	0.0	0.0	0.0	0.047619047619047616	0.047619047619047616	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6857	0	0	0	3	0	2	2	0	0	0	0	0	0	3	0	0	1	0	0	0	42	0.0	0.0	0.0	0.07142857142857142	0.0	0.047619047619047616	0.047619047619047616	0.0	0.0	0.0	0.0	0.0	0.0	0.07142857142857142	0.0	0.0	0.023809523809523808	0.0	0.0	0.0	0	0	0	1	0	1	1	0	0	0	0	0	0	1	0	0	1	0	0	0
6858	0	0	0	3	0	2	2	0	0	0	0	0	0	3	0	0	1	0	0	0	46	0.0	0.0	0.0	0.06521739130434782	0.0	0.043478260869565216	0.043478260869565216	0.0	0.0	0.0	0.0	0.0	0.0	0.06521739130434782	0.0	0.0	0.021739130434782608	0.0	0.0	0.0	0	0	0	1	0	1	1	0	0	0	0	0	0	1	0	0	1	0	0	0
6861	2	0	2	3	0	3	3	0	0	0	0	0	0	0	0	1	0	0	0	0	44	0.045454545454545456	0.0	0.045454545454545456	0.06818181818181818	0.0	0.06818181818181818	0.06818181818181818	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.022727272727272728	0.0	0.0	0.0	0.0	1	0	1	1	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0
6864	0	0	0	4	0	2	2	0	0	0	0	0	0	0	2	0	0	0	0	0	34	0.0	0.0	0.0	0.11764705882352941	0.0	0.058823529411764705	0.058823529411764705	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.058823529411764705	0.0	0.0	0.0	0.0	0.0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0
6865	0	0	0	4	0	2	2	0	0	0	0	0	0	0	2	0	0	0	0	0	36	0.0	0.0	0.0	0.1111111111111111	0.0	0.05555555555555555	0.05555555555555555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05555555555555555	0.0	0.0	0.0	0.0	0.0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0
6866	0	0	0	4	0	2	2	0	0	0	0	0	0	0	2	0	0	0	0	0	40	0.0	0.0	0.0	0.1	0.0	0.05	0.05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05	0.0	0.0	0.0	0.0	0.0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0
6869	0	0	0	5	0	4	4	0	0	0	0	0	0	1	1	0	0	0	0	0	40	0.0	0.0	0.0	0.125	0.0	0.1	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.025	0.025	0.0	0.0	0.0	0.0	0.0	0	0	0	1	0	1	1	0	0	0	0	0	0	1	1	0	0	0	0	0
6870	0	0	0	6	0	4	4	0	0	0	0	0	0	1	1	0	0	0	0	0	46	0.0	0.0	0.0	0.13043478260869565	0.0	0.08695652173913043	0.08695652173913043	0.0	0.0	0.0	0.0	0.0	0.0	0.021739130434782608	0.021739130434782608	0.0	0.0	0.0	0.0	0.0	0	0	0	1	0	1	1	0	0	0	0	0	0	1	1	0	0	0	0	0
6889	5	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0.2	0.0	0.12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6885	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0.0	0.0	0.07142857142857142	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
